ZEIT,CO2-Emissionen Anwendung in (kt)  - Gesamt,CO2-Emissionen Anwendung in (kt)  - Gesamt in % zu 1990,CO2-Emissionen Anwendung in (kt)  - Strom in %,CO2-Emissionen Anwendung in (kt)  - Verkehr,CO2-Emissionen Anwendung in (kt)  - Verkehr in %,CO2-Emissionen Anwendung in (kt)  -Strom,CO2-Emissionen Anwendung in (kt)  -Wärme in %,CO2-Emissionen Anwendung in (kt) - Wärme
1990,2618.2,0.0,0.0,660.74,0.0,836.48,0.0,1120.97
1995,2504.06,-4.35,-4.57,649.86,-1.64,798.25,-5.8,1055.94
2000,2491.47,-4.84,-5.13,638.98,-3.29,793.54,-5.53,1058.94
2005,2559.94,-2.22,16.01,628.1,-4.94,970.43,-14.23,961.4
2010,2228.23,-14.89,-2.27,622.68,-5.76,817.46,-29.69,788.07
2015,2080.1,-20.55,-11.6,596.13,-9.77,739.37,-33.57,744.6
2016,2052.52,-21.6,-16.52,598.97,-9.34,698.22,-32.61,755.32
2017,2011.87,-23.15,-22.34,593.66,-10.15,649.59,-31.43,768.6
2018,2002.46,-23.51,-24.0,588.92,-10.86,635.66,-30.6,777.88
2019,1891.38,-27.76,-28.08,582.52,-11.83,601.54,-36.9,707.31
2020,1809.54,-30.88,-37.81,571.04,-13.57,520.17,-35.91,718.32
2021,1816.22,-30.63,-35.83,565.86,-14.36,536.74,-36.33,713.61
