ZEIT,CO2-Emissionen (t)  - Gewerbe + Sonstiges,CO2-Emissionen (t) - Gesamt,CO2-Emissionen (t) - Industrie,CO2-Emissionen (t) - Verkehr,CO2-Emissionen in (t) - Private Haushalte,CO2-Emissionen in (t) - Zielwert Gesamt
1990,846374.36,2618209.19,293939.74,660748.8,817146.28,
1995,801725.97,2504065.9,278433.67,649866.5,774039.74,
2000,800988.78,2491478.65,278177.65,638984.19,773328.01,
2005,835296.15,2559941.04,290092.36,628101.88,806450.63,
2010,735889.94,2228232.87,185496.82,622684.73,684161.37,
2015,629441.4,2080107.63,217637.18,596134.94,636894.09,
2016,632025.21,2052526.76,214250.89,598972.7,607277.94,
2017,623804.37,2011870.41,215604.5,593667.54,578793.98,
2018,592654.29,2002468.47,232468.64,588925.58,588419.94,
2019,549176.92,1891386.22,225833.35,582527.29,533848.63,
2020,512646.28,1809540.75,204680.18,571041.01,521173.26,
2021,549104.26,1816224.03,191003.12,565862.33,510254.3,
2030,,,,,,28293.11
