Jahr;Wärme;Wärme in %;Strom;Strom in %;Verkehr;Verkehr in %;CO2 in kt;Gesamt in % zu 1990
1990;1121;0%;836;0,0%;661;0%;2.618;0,0%
1995;1056;-6%;798;-4,6%;650;-2%;2504;-4,4%
2000;1059;-6%;794;-5,1%;639;-3%;2491;-4,8%
2005;961;-14%;970;16,0%;628;-5%;2560;-2,2%
2010;788;-30%;817;-2,3%;623;-6%;2228;-14,9%
2015;745;-33,6%;739;-11,6%;596;-9,8%;2080;-20,6%
2016;755;-32,6%;698;-16,5%;599;-9,3%;2053;-21,6%
2017;769;-31,4%;650;-22,3%;594;-10,2%;2012;-23,2%
2018;778;-30,6%;636;-24,0%;589;-10,9%;2002;-23,5%
2019;707;-36,9%;602;-28,1%;583;-11,8%;1891;-27,8%
2020;718;-35,9%;520;-37,8%;571;-13,6%;1810;-30,9%
